"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"GE",2021-06-21,2021-06-19,"quantile",0.8,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-20,"quantile",0.8,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-21,"quantile",0.8,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-02,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-03,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-04,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-05,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-06,"quantile",0.95,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-07,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-08,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-09,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-10,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-11,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-12,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-13,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-14,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-15,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-16,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-17,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-18,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-19,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-20,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-21,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-02,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-03,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-04,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-05,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-06,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-07,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-08,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-09,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-10,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-11,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-12,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-13,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-14,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-15,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-16,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-17,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-18,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-19,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-20,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-21,"median",0.5,0,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-02,"mean",NA,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-03,"mean",NA,1.018,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-04,"mean",NA,1.031,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-05,"mean",NA,1.036,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-06,"mean",NA,0.036,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-07,"mean",NA,1.056,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-08,"mean",NA,1.069,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-09,"mean",NA,0.097,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-10,"mean",NA,1.106,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-11,"mean",NA,1.121,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-21,2021-06-12,"mean",NA,0.149,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-13,"mean",NA,0.15,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-21,2021-06-14,"mean",NA,0.201,"COVID-19","Epiforecast",FALSE,0
