"reference_date","report_date",".group","max_confirm","location","confirm","cum_prop_reported","delay","prop_reported","mean","median","sd","mad","q5","q20","q35","q50","q65","q80","q95","rhat","ess_bulk","ess_tail"
2021-05-07,2021-05-14,1,5,"GE",5,1,7,0,5.995,6,1.10190253161938,1.4826,5,5,5,6,6,7,8,1.00222009318766,959.773572144744,974.948972214419
2021-05-08,2021-05-14,1,0,"GE",0,NA,6,NA,1.065,1,1.12251282176866,1.4826,0,0,0,1,1,2,3,1.00177345489902,1032.53279214539,972.724718539794
2021-05-09,2021-05-14,1,2,"GE",2,1,5,0,3.324,3,1.27853770326051,1.4826,2,2,3,3,4,4,6,0.999101514318868,1097.23931085991,942.177704342656
2021-05-10,2021-05-14,1,2,"GE",2,1,4,0.5,3.781,3,1.54836573083895,1.4826,2,2,3,3,4,5,7,1.00016426533264,1015.81447529059,971.537165328076
2021-05-11,2021-05-14,1,4,"GE",4,1,3,0.75,6.499,6,1.89091897620564,1.4826,4,5,6,6,7,8,10,0.999874947121478,1022.77717445094,870.599746199805
2021-05-12,2021-05-14,1,1,"GE",1,1,2,1,4.348,4,2.3980505930123,2.9652,1,2,3,4,5,6,9,0.998563403249118,1171.71087914061,1009.76764474788
2021-05-13,2021-05-14,1,0,"GE",0,NA,1,NA,3.904,3,2.65741337504082,2.9652,0,2,3,3,4,6,9,1.00042019278504,1052.8263483798,1021.89542611605
2021-05-14,2021-05-14,1,0,"GE",0,NA,0,NA,4.275,4,2.93223003411618,2.9652,0.950000000000003,2,3,4,5,6,10,0.999464987434226,1121.3222024366,939.189493196652
2021-04-26,2021-05-15,1,6,"GE",6,1,19,0,6,6,0,0,6,6,6,6,6,6,6,NA,NA,NA
2021-04-27,2021-05-15,1,6,"GE",6,1,18,0,6.128,6,0.354600820277875,0,6,6,6,6,6,6,7,1.0013386963362,706.786831171425,682.456901617092
2021-04-28,2021-05-15,1,4,"GE",4,1,17,0,4.16,4,0.424947738646272,0,4,4,4,4,4,4,5,0.998970917968971,1016.24826863268,1016.32070883228
2021-04-29,2021-05-15,1,3,"GE",3,1,16,0,3.2,3,0.469276272807629,0,3,3,3,3,3,3,4,0.998870355330644,974.900907611716,976.490914432215
2021-04-30,2021-05-15,1,2,"GE",2,1,15,0,2.221,2,0.479988947153358,0,2,2,2,2,2,2,3,0.998785106741459,1031.88832793641,974.322206708204
2021-05-01,2021-05-15,1,5,"GE",5,1,14,0,5.273,5,0.533625107876078,0,5,5,5,5,5,6,6,0.999795689415978,913.81966615862,858.244277106543
2021-05-02,2021-05-15,1,2,"GE",2,1,13,0,2.293,2,0.550867002510093,0,2,2,2,2,2,3,3,0.999223822707628,939.095164013368,862.346505276629
2021-05-03,2021-05-15,1,2,"GE",2,1,12,0,2.367,2,0.605539162794346,0,2,2,2,2,2,3,4,1.00150473744021,855.46469523224,840.681397586868
2021-05-04,2021-05-15,1,2,"GE",2,1,11,0,2.559,2,0.813129866737276,0,2,2,2,2,3,3,4,0.998638896946793,1025.10509372647,980.078240349214
2021-05-05,2021-05-15,1,7,"GE",7,1,10,0,7.718,7,0.897374660485397,0,7,7,7,7,8,8,9,1.00053576751162,1025.50449575896,1021.61725097135
2021-05-06,2021-05-15,1,4,"GE",4,1,9,0,4.896,5,0.985979795004013,1.4826,4,4,4,5,5,6,7,1.00166047308496,970.193948265105,896.283186525956
2021-05-07,2021-05-15,1,5,"GE",5,1,8,0,5.957,6,1.02771942046806,1.4826,5,5,5,6,6,7,8,0.999949164206174,1001.88924919633,997.70877491403
2021-05-08,2021-05-15,1,0,"GE",0,NA,7,NA,1.019,1,1.09719772276598,1.4826,0,0,0,1,1,2,3,0.998817329789201,869.261818477865,849.637339048948
2021-05-09,2021-05-15,1,2,"GE",2,1,6,0,3.373,3,1.32575587067477,1.4826,2,2,3,3,4,4,6,1.00431747316357,1004.65280418879,1001.86709339803
2021-05-10,2021-05-15,1,2,"GE",2,1,5,0,3.767,4,1.46248071777027,1.4826,2,3,3,4,4,5,7,0.999987281989617,1113.4606432905,929.840676990927
2021-05-11,2021-05-15,1,4,"GE",4,1,4,0,6.482,6,1.82016180296945,1.4826,4,5,6,6,7,8,10,0.998530330586211,1057.77264591807,951.809160342773
2021-05-12,2021-05-15,1,1,"GE",1,1,3,0,4.337,4,2.3598728779322,2.9652,1,2,3,4,5,6,9,1.00114120360678,1082.4930696904,896.428873044132
2021-05-13,2021-05-15,1,0,"GE",0,NA,2,NA,3.923,4,2.49946360611998,2.9652,1,2,3,4,4,6,9,1.00066646861803,1038.73149527494,962.689074131139
2021-05-14,2021-05-15,1,0,"GE",0,NA,1,NA,4.138,4,2.71520318361782,2.9652,1,2,3,4,5,6,9,1.0032156838291,1092.684875927,776.860308820978
2021-05-15,2021-05-15,1,0,"GE",0,NA,0,NA,4.456,4,2.96898617020674,2.9652,1,2,3,4,5,7,10,1.00001288196335,1190.97053436099,1047.8089334511
2021-04-27,2021-05-16,1,6,"GE",6,1,19,0,6,6,0,0,6,6,6,6,6,6,6,NA,NA,NA
2021-04-28,2021-05-16,1,4,"GE",4,1,18,0,4.153,4,0.42162633784996,0,4,4,4,4,4,4,5,0.998138668272888,1063.82399751431,1024.37297015699
2021-04-29,2021-05-16,1,3,"GE",3,1,17,0,3.192,3,0.450931634884202,0,3,3,3,3,3,3,4,0.998900954153275,1006.07669128582,988.251181798846
2021-04-30,2021-05-16,1,2,"GE",2,1,16,0,2.238,2,0.505580469966564,0,2,2,2,2,2,3,3,0.999327403084882,1057.97219829801,1031.29082825343
2021-05-01,2021-05-16,1,5,"GE",5,1,15,0,5.257,5,0.520789998197183,0,5,5,5,5,5,6,6,1.00463967639938,828.425286549619,805.418942902482
2021-05-02,2021-05-16,1,2,"GE",2,1,14,0,2.278,2,0.552287082069661,0,2,2,2,2,2,3,3,0.999435553958025,1019.74441575318,992.929594177907
2021-05-03,2021-05-16,1,2,"GE",2,1,13,0,2.406,2,0.641541561845821,0,2,2,2,2,2,3,4,1.00379354016093,1070.32350018849,833.853864784689
2021-05-04,2021-05-16,1,2,"GE",2,1,12,0,2.529,2,0.766646428770621,0,2,2,2,2,3,3,4,1.00013791776572,1073.0227114465,1024.49574374719
2021-05-05,2021-05-16,1,7,"GE",7,1,11,0,7.742,8,0.904574073392696,1.4826,7,7,7,8,8,8,10,0.999713105003211,979.341006682329,950.276174746573
2021-05-06,2021-05-16,1,4,"GE",4,1,10,0,4.829,5,0.983222114135827,1.4826,4,4,4,5,5,6,7,1.00028023187261,1155.96931406096,684.9921348149
2021-05-07,2021-05-16,1,5,"GE",5,1,9,0,5.942,6,1.02941522025648,1.4826,5,5,5,6,6,7,8,1.00222084354431,859.451068527687,843.983649566294
2021-05-08,2021-05-16,1,0,"GE",0,NA,8,NA,1.017,1,1.03236465300628,1.4826,0,0,0,1,1,2,3,1.00082975763985,1126.44698635787,960.310184151221
2021-05-09,2021-05-16,1,2,"GE",2,1,7,0,3.291,3,1.27198150023376,1.4826,2,2,3,3,4,4,6,0.999627989720678,943.60130768871,893.970093593041
2021-05-10,2021-05-16,1,2,"GE",2,1,6,0,3.737,3,1.49601773688318,1.4826,2,2,3,3,4,5,7,1.00094046741378,876.287525370335,973.207861457502
2021-05-11,2021-05-16,1,4,"GE",4,1,5,0,6.465,6,1.83634069473699,1.4826,4,5,6,6,7,8,10,1.00387348438873,853.884467958488,916.076844528978
2021-05-12,2021-05-16,1,1,"GE",1,1,4,0,4.178,4,2.17693708109698,1.4826,1,2,3,4,5,6,8,0.998512207456972,1123.50381702556,1032.12834474856
2021-05-13,2021-05-16,1,0,"GE",0,NA,3,NA,3.836,3,2.60958117595792,2.9652,1,2,2,3,4,6,9,1.00221203891052,890.570456229795,880.098330920979
2021-05-14,2021-05-16,1,0,"GE",0,NA,2,NA,4.102,4,2.85302221087319,2.9652,0,2,3,4,5,6,10,1.00303685090355,1097.99919065079,1005.86284208572
2021-05-15,2021-05-16,1,0,"GE",0,NA,1,NA,4.07,4,2.75002957487054,2.9652,1,2,3,4,5,6,9,1.00066878363337,1282.67912723355,974.254572417878
2021-05-16,2021-05-16,1,0,"GE",0,NA,0,NA,4.192,4,2.94445339677941,2.9652,1,2,3,4,5,6,9,0.999796122611855,1019.89471590913,898.937413655243
2021-04-28,2021-05-17,1,4,"GE",4,1,19,0,4,4,0,0,4,4,4,4,4,4,4,NA,NA,NA
2021-04-29,2021-05-17,1,3,"GE",3,1,18,0,3.099,3,0.318277081016369,0,3,3,3,3,3,3,4,0.999405214110639,946.116763289296,780.60687838335
2021-04-30,2021-05-17,1,2,"GE",2,1,17,0,2.162,2,0.421822159130994,0,2,2,2,2,2,2,3,1.00071487455442,775.791980283183,781.683973345793
2021-05-01,2021-05-17,1,5,"GE",5,1,16,0,5.196,5,0.451428607631138,0,5,5,5,5,5,5,6,1.00133854381673,987.137776247322,1009.07323081044
2021-05-02,2021-05-17,1,2,"GE",2,1,15,0,2.193,2,0.444914541174987,0,2,2,2,2,2,2,3,0.998637942490181,1042.36244318617,1047.82544784916
2021-05-03,2021-05-17,1,2,"GE",2,1,14,0,2.28,2,0.556695527115056,0,2,2,2,2,2,3,3,0.998577309288298,1108.03650473698,964.957525511716
2021-05-04,2021-05-17,1,2,"GE",2,1,13,0,2.403,2,0.650395275208864,0,2,2,2,2,2,3,4,0.999833410540686,1088.67660700062,925.630775503375
2021-05-05,2021-05-17,1,7,"GE",7,1,12,0,7.493,7,0.693131611911787,0,7,7,7,7,8,8,9,0.998927122975411,953.894884698026,805.732166115318
2021-05-06,2021-05-17,1,4,"GE",4,1,11,0,4.576,4,0.793002429285594,0,4,4,4,4,5,5,6,0.99816824180421,889.087976378745,848.682992695157
2021-05-07,2021-05-17,1,5,"GE",5,1,10,0,5.67,5,0.832942851457286,0,5,5,5,5,6,6,7,0.998072752937656,1060.9032689112,1039.5662096349
2021-05-08,2021-05-17,1,0,"GE",0,NA,9,NA,0.715,0,0.891386318926631,0,0,0,0,0,1,1,2,0.999920302239597,1001.42548145435,933.013439660355
2021-05-09,2021-05-17,1,2,"GE",2,1,8,0,2.912,3,1.03698183751276,1.4826,2,2,2,3,3,4,5,1.00024852148154,1008.5744991739,892.445743394583
2021-05-10,2021-05-17,1,3,"GE",3,1,7,0.333333333333333,4.135,4,1.12251282176866,1.4826,3,3,4,4,4,5,6,0.999213580238506,1084.50922816022,924.300288672704
2021-05-11,2021-05-17,1,4,"GE",4,1,6,0,5.535,5,1.34558001827672,1.4826,4,4,5,5,6,7,8,1.0012723881731,1094.58317390989,898.664993743597
2021-05-12,2021-05-17,1,1,"GE",1,1,5,0,2.948,3,1.66314823815018,1.4826,1,2,2,3,3,4,6,0.999703046409917,1225.8532874064,1060.37412409099
2021-05-13,2021-05-17,1,0,"GE",0,NA,4,NA,2.264,2,1.72315793625346,1.4826,0,1,1,2,3,3,6,1.00138934836848,867.245697173346,928.114180570993
2021-05-14,2021-05-17,1,0,"GE",0,NA,3,NA,2.547,2,2.00993304137994,1.4826,0,1,1,2,3,4,7,0.999338103067768,957.434508005998,929.484448113011
2021-05-15,2021-05-17,1,0,"GE",0,NA,2,NA,2.723,2,2.09156535772747,1.4826,0,1,2,2,3,4,7,1.00115361854965,1161.16295172382,962.943770700059
2021-05-16,2021-05-17,1,0,"GE",0,NA,1,NA,3.12,3,2.21641884861876,1.4826,0,1,2,3,4,5,7,0.999013710712894,1201.23668952406,1039.44754248572
2021-05-17,2021-05-17,1,0,"GE",0,NA,0,NA,3.221,3,2.43023971349846,1.4826,0,1,2,3,4,5,8,0.999408044943693,1131.97306441402,925.436564766987
2021-04-29,2021-05-18,1,3,"GE",3,1,19,0,3,3,0,0,3,3,3,3,3,3,3,NA,NA,NA
2021-04-30,2021-05-18,1,2,"GE",2,1,18,0,2.088,2,0.300576689625703,0,2,2,2,2,2,2,3,0.999185210170678,1038.47033427123,1015.80242219648
2021-05-01,2021-05-18,1,5,"GE",5,1,17,0,5.131,5,0.357724708354018,0,5,5,5,5,5,5,6,0.998391320158071,993.39306988067,995.121941744075
2021-05-02,2021-05-18,1,2,"GE",2,1,16,0,2.123,2,0.349274953286079,0,2,2,2,2,2,2,3,0.998570849895083,984.933788554415,976.375163295909
2021-05-03,2021-05-18,1,2,"GE",2,1,15,0,2.211,2,0.456823475412207,0,2,2,2,2,2,2,3,1.00065613909432,1044.91651755904,926.100873816891
2021-05-04,2021-05-18,1,2,"GE",2,1,14,0,2.272,2,0.542503742208577,0,2,2,2,2,2,3,3,0.999012741693953,938.722591013444,885.207783943175
2021-05-05,2021-05-18,1,7,"GE",7,1,13,0,7.355,7,0.614290120669666,0,7,7,7,7,7,8,9,0.998727643776702,1046.49636377315,848.035002416701
2021-05-06,2021-05-18,1,4,"GE",4,1,12,0,4.411,4,0.650001155000129,0,4,4,4,4,4,5,6,1.00128531064504,1086.43802567987,1022.92713461108
2021-05-07,2021-05-18,1,5,"GE",5,1,11,0,5.444,5,0.68507907086214,0,5,5,5,5,5,6,7,0.99998900095093,935.147757469616,833.732342606448
2021-05-08,2021-05-18,1,0,"GE",0,NA,10,NA,0.512,0,0.759231474869445,0,0,0,0,0,1,1,2,0.998503576549571,991.573305222835,987.156279678046
2021-05-09,2021-05-18,1,2,"GE",2,1,9,0,2.669,2,0.89567920665897,0,2,2,2,2,3,3,4,1.00062578127265,988.961430041098,845.587859603989
2021-05-10,2021-05-18,1,4,"GE",4,1,8,0.25,4.812,5,0.968294166869549,1.4826,4,4,4,5,5,6,7,1.00103221337729,960.318522942595,673.638495511353
2021-05-11,2021-05-18,1,4,"GE",4,1,7,0,5.097,5,1.15365589406977,1.4826,4,4,4,5,5,6,7,1.00142812512717,1091.9016756475,855.053102400703
2021-05-12,2021-05-18,1,1,"GE",1,1,6,0,2.309,2,1.24863048099831,1.4826,1,1,2,2,3,3,5,0.998597687785162,949.887105159968,776.891936167708
2021-05-13,2021-05-18,1,0,"GE",0,NA,5,NA,1.61,1,1.44498719301867,1.4826,0,0,1,1,2,3,4,0.999136991390364,1097.10200194025,970.751330567813
2021-05-14,2021-05-18,1,0,"GE",0,NA,4,NA,1.691,1,1.51254977002636,1.4826,0,0,1,1,2,3,5,0.998786436574582,913.040087268453,1056.80268973081
2021-05-15,2021-05-18,1,0,"GE",0,NA,3,NA,1.842,2,1.56444350600572,1.4826,0,0,1,2,2,3,5,0.999409552159141,1142.88388424529,956.15199258365
2021-05-16,2021-05-18,1,1,"GE",1,1,2,1,3.365,3,1.90299668848803,1.4826,1,2,2,3,4,5,7,0.999414340548765,1051.3453052169,929.013555398802
2021-05-17,2021-05-18,1,0,"GE",0,NA,1,NA,2.839,3,2.10654136359021,1.4826,0,1,2,3,3,4,7,0.999570959764822,915.293811234135,1063.18704600504
2021-05-18,2021-05-18,1,0,"GE",0,NA,0,NA,2.979,3,2.25380536840221,1.4826,0,1,2,3,3,5,7,0.998846458839182,1125.35578658747,835.731545930143
2021-04-30,2021-05-19,1,2,"GE",2,1,19,0,2,2,0,0,2,2,2,2,2,2,2,NA,NA,NA
2021-05-01,2021-05-19,1,5,"GE",5,1,18,0,5.04,5,0.20601563640278,0,5,5,5,5,5,5,5,0.998773687443363,983.036083320841,977.509081003503
2021-05-02,2021-05-19,1,2,"GE",2,1,17,0,2.091,2,0.298006388870789,0,2,2,2,2,2,2,3,1.00019628261755,1030.93996516647,1011.74443719117
2021-05-03,2021-05-19,1,2,"GE",2,1,16,0,2.146,2,0.401054665656497,0,2,2,2,2,2,2,3,0.999635612264336,924.520518637477,917.933686208866
2021-05-04,2021-05-19,1,2,"GE",2,1,15,0,2.212,2,0.476742365731517,0,2,2,2,2,2,2,3,0.999969956641826,994.139328829101,1012.08480161693
2021-05-05,2021-05-19,1,7,"GE",7,1,14,0,7.247,7,0.516001218271098,0,7,7,7,7,7,8,8,0.999673325231651,1141.17483097652,994.124500475807
2021-05-06,2021-05-19,1,4,"GE",4,1,13,0,4.311,4,0.553701711741607,0,4,4,4,4,4,5,5,0.998720664190644,972.375608652751,938.533879228514
2021-05-07,2021-05-19,1,5,"GE",5,1,12,0,5.351,5,0.60013261797636,0,5,5,5,5,5,6,6,0.998126269957187,1009.37572802211,710.751808820003
2021-05-08,2021-05-19,1,0,"GE",0,NA,11,NA,0.388,0,0.644881285099724,0,0,0,0,0,0,1,2,0.999226020255389,962.514906598835,877.808948735438
2021-05-09,2021-05-19,1,2,"GE",2,1,10,0,2.416,2,0.662860002853833,0,2,2,2,2,2,3,4,0.999961627403225,753.173867553641,747.814877192866
2021-05-10,2021-05-19,1,4,"GE",4,1,9,0,4.575,4,0.776516566454302,0,4,4,4,4,5,5,6,0.999315436962754,951.557374509682,900.61926472803
2021-05-11,2021-05-19,1,4,"GE",4,1,8,0,4.749,4,0.990444334619558,0,4,4,4,4,5,5,7,0.999978268525865,1114.9788894571,1044.94677897572
2021-05-12,2021-05-19,1,1,"GE",1,1,7,0,1.925,2,1.05379575131307,1.4826,1,1,1,2,2,3,4,0.998303678840128,964.627948736033,1026.15075213072
2021-05-13,2021-05-19,1,0,"GE",0,NA,6,NA,1.043,1,1.12178848693032,1.4826,0,0,0,1,1,2,3,1.00154762014318,1014.1749848995,998.894186617174
2021-05-14,2021-05-19,1,0,"GE",0,NA,5,NA,1.153,1,1.19457859432438,1.4826,0,0,0,1,1,2,3,1.00214250675901,1017.88425938825,928.00199672677
2021-05-15,2021-05-19,1,1,"GE",1,1,4,1,2.326,2,1.31203866004224,1.4826,1,1,2,2,3,3,5,1.00185213309912,1070.09779864096,954.99858994017
2021-05-16,2021-05-19,1,1,"GE",1,1,3,0,2.672,2,1.48344754427537,1.4826,1,1,2,2,3,4,5,1.00029737372375,964.872516913683,1014.64701059328
2021-05-17,2021-05-19,1,2,"GE",2,1,2,1,4.202,4,1.82332677283051,1.4826,2,3,3,4,5,6,7,0.999537638619277,1049.13341366631,987.182509325668
2021-05-18,2021-05-19,1,0,"GE",0,NA,1,NA,2.754,2,2.155488373926,1.4826,0,1,2,2,3,4,7,1.00050808115957,1092.32262510085,870.91082085213
2021-05-19,2021-05-19,1,0,"GE",0,NA,0,NA,2.933,2,2.30907835355209,1.4826,0,1,2,2,3,5,7,1.00119155092605,1143.1535111105,940.531748910234
2021-05-01,2021-05-20,1,5,"GE",5,1,19,0,5,5,0,0,5,5,5,5,5,5,5,NA,NA,NA
2021-05-02,2021-05-20,1,2,"GE",2,1,18,0,2.04,2,0.20601563640278,0,2,2,2,2,2,2,2,1.00143546518943,1062.68268252979,1074.67327008639
2021-05-03,2021-05-20,1,2,"GE",2,1,17,0,2.088,2,0.290414084266484,0,2,2,2,2,2,2,3,1.00027901704587,1046.22492915441,1010.82896072207
2021-05-04,2021-05-20,1,2,"GE",2,1,16,0,2.153,2,0.399688317005577,0,2,2,2,2,2,2,3,0.999672140590105,901.536341985003,908.545241928625
2021-05-05,2021-05-20,1,7,"GE",7,1,15,0,7.202,7,0.478983742339367,0,7,7,7,7,7,7,8,0.999175120700644,994.239801290894,812.315796718351
2021-05-06,2021-05-20,1,4,"GE",4,1,14,0,4.251,4,0.514065427025844,0,4,4,4,4,4,5,5,0.999783081265605,959.081703633524,925.120533154754
2021-05-07,2021-05-20,1,5,"GE",5,1,13,0,5.241,5,0.516900557347529,0,5,5,5,5,5,6,6,0.998505788877018,982.467894971466,947.520913325876
2021-05-08,2021-05-20,1,0,"GE",0,NA,12,NA,0.289,0,0.565507558569113,0,0,0,0,0,0,1,1,0.998835096078678,1092.84311585184,903.282285551866
2021-05-09,2021-05-20,1,3,"GE",3,1,11,0.333333333333333,3.333,3,0.569592341447316,0,3,3,3,3,3,4,4,0.998516840472922,1019.17387610616,1024.32945966782
2021-05-10,2021-05-20,1,5,"GE",5,1,10,0.2,5.509,5,0.720025997751079,0,5,5,5,5,6,6,7,0.99929477213684,1040.84893160099,861.203841837706
2021-05-11,2021-05-20,1,4,"GE",4,1,9,0,4.593,4,0.809942594883741,0,4,4,4,4,5,5,6,1.00203725831451,905.353501067528,925.599093269262
2021-05-12,2021-05-20,1,1,"GE",1,1,8,0,1.712,1,0.869374379546471,0,1,1,1,1,2,2,3,0.999671355273407,669.709303697357,779.088767257134
2021-05-13,2021-05-20,1,1,"GE",1,1,7,1,1.795,2,0.947561540414591,1.4826,1,1,1,2,2,2,4,0.999368433012757,945.446345005726,935.109452714422
2021-05-14,2021-05-20,1,0,"GE",0,NA,6,NA,0.875,1,1.02294741869825,1.4826,0,0,0,1,1,2,3,1.00017496307938,1019.73497147053,944.521194427919
2021-05-15,2021-05-20,1,1,"GE",1,1,5,0,2.11,2,1.16844566209356,1.4826,1,1,1,2,2,3,4,0.999434243257788,1037.50426147483,1037.14535118327
2021-05-16,2021-05-20,1,2,"GE",2,1,4,0.5,3.406,3,1.38891795765376,1.4826,2,2,3,3,4,4,6,0.999530455122687,751.598124275999,781.318748993952
2021-05-17,2021-05-20,1,3,"GE",3,1,3,0.333333333333333,4.821,4,1.60920742868921,1.4826,3,3,4,4,5,6,8,1.00163912743867,874.187964485889,829.451145686401
2021-05-18,2021-05-20,1,1,"GE",1,1,2,1,3.375,3,1.8335039505648,1.4826,1,2,2,3,4,5,7,1.00350426362746,1113.68421154326,959.204538570061
2021-05-19,2021-05-20,1,0,"GE",0,NA,1,NA,2.79,2,2.15140152657019,1.4826,0,1,2,2,3,4,7,0.998480054729754,1111.64468325674,1076.86754861178
2021-05-20,2021-05-20,1,0,"GE",0,NA,0,NA,3.239,3,2.36208773301469,1.4826,0,1,2,3,4,5,8,1.00048178279651,1093.18825713554,891.938791188207
2021-05-02,2021-05-21,1,2,"GE",2,1,19,0,2,2,0,0,2,2,2,2,2,2,2,NA,NA,NA
2021-05-03,2021-05-21,1,2,"GE",2,1,18,0,2.051,2,0.224609548883055,0,2,2,2,2,2,2,2.04999999999995,1.00071156097669,966.184811777798,941.179144840631
2021-05-04,2021-05-21,1,2,"GE",2,1,17,0,2.086,2,0.304461322168673,0,2,2,2,2,2,2,3,0.998295331254606,904.277587890415,930.646260445037
2021-05-05,2021-05-21,1,7,"GE",7,1,16,0,7.138,7,0.391291590900072,0,7,7,7,7,7,7,8,1.00313789454159,1000.00542683004,682.617979461822
2021-05-06,2021-05-21,1,4,"GE",4,1,15,0,4.189,4,0.44438325404596,0,4,4,4,4,4,4,5,0.998818830905976,1019.57647301319,1002.92965505575
2021-05-07,2021-05-21,1,5,"GE",5,1,14,0,5.194,5,0.450073956774402,0,5,5,5,5,5,5,6,0.998823811242432,1033.26412772617,872.803177886008
2021-05-08,2021-05-21,1,0,"GE",0,NA,13,NA,0.195,0,0.446289339077436,0,0,0,0,0,0,0,1,0.998926072124197,990.250633142222,1003.37081595111
2021-05-09,2021-05-21,1,3,"GE",3,1,12,0,3.282,3,0.54108111108111,0,3,3,3,3,3,4,4,0.999780984400282,1073.59691364319,911.20966646664
2021-05-10,2021-05-21,1,5,"GE",5,1,11,0,5.342,5,0.649197548868954,0,5,5,5,5,5,6,7,0.998513717399992,896.594840616243,891.321791042751
2021-05-11,2021-05-21,1,4,"GE",4,1,10,0,4.444,4,0.679209338367285,0,4,4,4,4,5,5,6,0.998880565313921,999.603626527269,1010.98146488488
2021-05-12,2021-05-21,1,1,"GE",1,1,9,0,1.548,1,0.769602682095306,0,1,1,1,1,2,2,3,0.998692036735315,1042.09820858355,1023.28072669709
2021-05-13,2021-05-21,1,1,"GE",1,1,8,0,1.641,1,0.850201059656974,0,1,1,1,1,2,2,3,1.00093742489558,967.501909623512,908.877529245119
2021-05-14,2021-05-21,1,0,"GE",0,NA,7,NA,0.738,0,0.960353204960695,0,0,0,0,0,1,1,2,0.9990138373772,1087.11560569975,1000.34610847465
2021-05-15,2021-05-21,1,2,"GE",2,1,6,0.5,2.909,3,1.04585506300482,1.4826,2,2,2,3,3,4,5,1.00300742259649,1008.03557429728,1001.30685225008
2021-05-16,2021-05-21,1,2,"GE",2,1,5,0,3.083,3,1.12666782166723,1.4826,2,2,3,3,3,4,5,0.998915760294136,939.59727230181,958.643049447558
2021-05-17,2021-05-21,1,3,"GE",3,1,4,0,4.594,4,1.4646874442383,1.4826,3,3,4,4,5,6,8,1.0030911400513,1152.667388311,974.181652067502
2021-05-18,2021-05-21,1,3,"GE",3,1,3,0.666666666666667,5.256,5,1.79099739577468,1.4826,3,4,4,5,6,7,9,0.998918179764413,1073.58922038991,998.906593804235
2021-05-19,2021-05-21,1,3,"GE",3,1,2,1,6.025,6,2.21343043131567,1.4826,3,4,5,6,6,8,10,0.999912586995118,1013.50350394746,972.768656374578
2021-05-20,2021-05-21,1,0,"GE",0,NA,1,NA,3.624,3,2.49656901704256,2.9652,0.950000000000003,1,2,3,4,5,8,0.999531038153699,1085.67682395946,962.658984917596
2021-05-21,2021-05-21,1,0,"GE",0,NA,0,NA,4.063,4,2.73139002917772,2.9652,0,2,3,4,5,6,9,1.00526867223177,1229.55391559072,882.313709084835
2021-05-03,2021-05-22,1,2,"GE",2,1,19,0,2,2,0,0,2,2,2,2,2,2,2,NA,NA,NA
2021-05-04,2021-05-22,1,2,"GE",2,1,18,0,2.091,2,0.304650310703619,0,2,2,2,2,2,2,3,1.00625536710128,969.140023091287,982.701552351053
2021-05-05,2021-05-22,1,7,"GE",7,1,17,0,7.145,7,0.402662559889962,0,7,7,7,7,7,7,8,0.999588524292013,1139.96569319448,1028.85083645597
2021-05-06,2021-05-22,1,4,"GE",4,1,16,0,4.157,4,0.400638879181129,0,4,4,4,4,4,4,5,1.00085561231872,906.604753287004,895.373185589857
2021-05-07,2021-05-22,1,5,"GE",5,1,15,0,5.203,5,0.489929618446396,0,5,5,5,5,5,5,6,0.999924174788585,1028.86495916445,996.215091461882
2021-05-08,2021-05-22,1,0,"GE",0,NA,14,NA,0.2,0,0.458486870270251,0,0,0,0,0,0,0,1,1.00058157942452,1085.91450568924,1056.53078902313
2021-05-09,2021-05-22,1,3,"GE",3,1,13,0,3.243,3,0.504187668636595,0,3,3,3,3,3,4,4,0.999189341836347,965.4490511711,886.329240536128
2021-05-10,2021-05-22,1,5,"GE",5,1,12,0,5.36,5,0.634667474196372,0,5,5,5,5,5,6,7,0.999181604533015,1111.27876052886,1028.27311760193
2021-05-11,2021-05-22,1,4,"GE",4,1,11,0,4.473,4,0.718182975840271,0,4,4,4,4,5,5,6,0.999114821063037,957.746001459505,904.084125218681
2021-05-12,2021-05-22,1,1,"GE",1,1,10,0,1.534,1,0.78833080966398,0,1,1,1,1,2,2,3,1.00283920700425,938.676955406186,911.726457024491
2021-05-13,2021-05-22,1,1,"GE",1,1,9,0,1.676,1,0.856596613207032,0,1,1,1,1,2,2,3,0.999062936179924,1008.17534973037,949.156193749019
2021-05-14,2021-05-22,1,0,"GE",0,NA,8,NA,0.751,1,0.924041586105762,1.4826,0,0,0,1,1,1,3,1.00024763565406,1068.75910608691,999.200985983118
2021-05-15,2021-05-22,1,2,"GE",2,1,7,0,2.839,3,0.957076274387259,1.4826,2,2,2,3,3,4,5,1.0017540148823,1078.88835510003,711.235007401326
2021-05-16,2021-05-22,1,2,"GE",2,1,6,0,3.074,3,1.14185280479921,1.4826,2,2,2,3,3,4,5,0.999717828239161,942.439611915177,978.534916333528
2021-05-17,2021-05-22,1,3,"GE",3,1,5,0,4.55,4,1.3599078459033,1.4826,3,3,4,4,5,6,7,1.00190146070196,883.277960981272,899.969701659559
2021-05-18,2021-05-22,1,3,"GE",3,1,4,0,5.215,5,1.84829413005376,1.4826,3,4,4,5,6,6,8.04999999999995,1.00044145470875,1081.62468958316,921.739511765246
2021-05-19,2021-05-22,1,3,"GE",3,1,3,0,5.958,6,2.20478958113855,1.4826,3,4,5,6,6,7,10,1.00169285324076,1097.98464474226,853.835578595163
