"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-04-01,2021-03-16,"quantile",0.5,53,"COVID-19","Epiforecast",FALSE,53
"CH",2021-04-01,2021-03-17,"quantile",0.5,51.5,"COVID-19","Epiforecast",FALSE,52
"CH",2021-04-01,2021-03-18,"quantile",0.5,56,"COVID-19","Epiforecast",FALSE,62
"CH",2021-04-01,2021-03-19,"quantile",0.5,62,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-20,"quantile",0.5,48,"COVID-19","Epiforecast",FALSE,47
"CH",2021-04-01,2021-03-21,"quantile",0.5,44,"COVID-19","Epiforecast",FALSE,45
"CH",2021-04-01,2021-03-22,"quantile",0.5,67,"COVID-19","Epiforecast",FALSE,63
"CH",2021-04-01,2021-03-23,"quantile",0.5,55,"COVID-19","Epiforecast",FALSE,50
"CH",2021-04-01,2021-03-24,"quantile",0.5,65,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-25,"quantile",0.5,61,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-26,"quantile",0.5,66,"COVID-19","Epiforecast",FALSE,72
"CH",2021-04-01,2021-03-27,"quantile",0.5,69,"COVID-19","Epiforecast",FALSE,73
"CH",2021-04-01,2021-03-28,"quantile",0.5,57,"COVID-19","Epiforecast",FALSE,56
"CH",2021-04-01,2021-03-29,"quantile",0.5,78,"COVID-19","Epiforecast",FALSE,78
"CH",2021-04-01,2021-03-30,"quantile",0.5,74,"COVID-19","Epiforecast",FALSE,76
"CH",2021-04-01,2021-03-31,"quantile",0.5,63,"COVID-19","Epiforecast",FALSE,73
"CH",2021-04-01,2021-04-01,"quantile",0.5,61,"COVID-19","Epiforecast",FALSE,74
"CH",2021-04-01,2021-02-25,"quantile",0.65,48,"COVID-19","Epiforecast",FALSE,49
"CH",2021-04-01,2021-02-26,"quantile",0.65,33,"COVID-19","Epiforecast",FALSE,33
"CH",2021-04-01,2021-02-27,"quantile",0.65,29,"COVID-19","Epiforecast",FALSE,29
"CH",2021-04-01,2021-02-28,"quantile",0.65,29,"COVID-19","Epiforecast",FALSE,29
