"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-02-01,2021-01-16,"quantile",0.2,75,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-17,"quantile",0.2,59,"COVID-19","Epiforecast",FALSE,61
"CH",2021-02-01,2021-01-18,"quantile",0.2,98,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-19,"quantile",0.2,79,"COVID-19","Epiforecast",FALSE,84
"CH",2021-02-01,2021-01-20,"quantile",0.2,69,"COVID-19","Epiforecast",FALSE,80
"CH",2021-02-01,2021-01-21,"quantile",0.2,73,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-22,"quantile",0.2,71,"COVID-19","Epiforecast",FALSE,83
"CH",2021-02-01,2021-01-23,"quantile",0.2,38,"COVID-19","Epiforecast",FALSE,40
"CH",2021-02-01,2021-01-24,"quantile",0.2,35,"COVID-19","Epiforecast",FALSE,35
"CH",2021-02-01,2021-01-25,"quantile",0.2,62,"COVID-19","Epiforecast",FALSE,70
"CH",2021-02-01,2021-01-26,"quantile",0.2,74,"COVID-19","Epiforecast",FALSE,82
"CH",2021-02-01,2021-01-27,"quantile",0.2,72,"COVID-19","Epiforecast",FALSE,65
"CH",2021-02-01,2021-01-28,"quantile",0.2,73,"COVID-19","Epiforecast",FALSE,65
"CH",2021-02-01,2021-01-29,"quantile",0.2,63.8,"COVID-19","Epiforecast",FALSE,54
"CH",2021-02-01,2021-01-30,"quantile",0.2,42,"COVID-19","Epiforecast",FALSE,52
"CH",2021-02-01,2021-01-31,"quantile",0.2,48,"COVID-19","Epiforecast",FALSE,40
"CH",2021-02-01,2021-02-01,"quantile",0.2,47,"COVID-19","Epiforecast",FALSE,67
"CH",2021-02-01,2020-12-28,"quantile",0.35,209,"COVID-19","Epiforecast",FALSE,208
"CH",2021-02-01,2020-12-29,"quantile",0.35,145,"COVID-19","Epiforecast",FALSE,145
"CH",2021-02-01,2020-12-30,"quantile",0.35,159,"COVID-19","Epiforecast",FALSE,158
"CH",2021-02-01,2020-12-31,"quantile",0.35,130,"COVID-19","Epiforecast",FALSE,129
"CH",2021-02-01,2021-01-01,"quantile",0.35,125,"COVID-19","Epiforecast",FALSE,126
"CH",2021-02-01,2021-01-02,"quantile",0.35,165,"COVID-19","Epiforecast",FALSE,166
"CH",2021-02-01,2021-01-03,"quantile",0.35,131,"COVID-19","Epiforecast",FALSE,130
"CH",2021-02-01,2021-01-04,"quantile",0.35,175,"COVID-19","Epiforecast",FALSE,178
"CH",2021-02-01,2021-01-05,"quantile",0.35,132,"COVID-19","Epiforecast",FALSE,130
