"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-03-01,2021-02-11,"quantile",0.35,45,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-12,"quantile",0.35,39,"COVID-19","Epiforecast",FALSE,43
"CH",2021-03-01,2021-02-13,"quantile",0.35,33,"COVID-19","Epiforecast",FALSE,33
"CH",2021-03-01,2021-02-14,"quantile",0.35,40,"COVID-19","Epiforecast",FALSE,39
"CH",2021-03-01,2021-02-15,"quantile",0.35,32,"COVID-19","Epiforecast",FALSE,38
"CH",2021-03-01,2021-02-16,"quantile",0.35,38,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-02-17,"quantile",0.35,50,"COVID-19","Epiforecast",FALSE,47
"CH",2021-03-01,2021-02-18,"quantile",0.35,59,"COVID-19","Epiforecast",FALSE,60
"CH",2021-03-01,2021-02-19,"quantile",0.35,39,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-20,"quantile",0.35,24,"COVID-19","Epiforecast",FALSE,22
"CH",2021-03-01,2021-02-21,"quantile",0.35,29,"COVID-19","Epiforecast",FALSE,32
"CH",2021-03-01,2021-02-22,"quantile",0.35,45,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-02-23,"quantile",0.35,43,"COVID-19","Epiforecast",FALSE,38
"CH",2021-03-01,2021-02-24,"quantile",0.35,50,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-25,"quantile",0.35,49,"COVID-19","Epiforecast",FALSE,49
"CH",2021-03-01,2021-02-26,"quantile",0.35,30,"COVID-19","Epiforecast",FALSE,33
"CH",2021-03-01,2021-02-27,"quantile",0.35,37,"COVID-19","Epiforecast",FALSE,29
"CH",2021-03-01,2021-02-28,"quantile",0.35,33,"COVID-19","Epiforecast",FALSE,29
"CH",2021-03-01,2021-03-01,"quantile",0.35,33,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-01-25,"quantile",0.5,71,"COVID-19","Epiforecast",FALSE,70
"CH",2021-03-01,2021-01-26,"quantile",0.5,82,"COVID-19","Epiforecast",FALSE,82
"CH",2021-03-01,2021-01-27,"quantile",0.5,65,"COVID-19","Epiforecast",FALSE,65
"CH",2021-03-01,2021-01-28,"quantile",0.5,63,"COVID-19","Epiforecast",FALSE,65
"CH",2021-03-01,2021-01-29,"quantile",0.5,54,"COVID-19","Epiforecast",FALSE,54
"CH",2021-03-01,2021-01-30,"quantile",0.5,53,"COVID-19","Epiforecast",FALSE,52
"CH",2021-03-01,2021-01-31,"quantile",0.5,39,"COVID-19","Epiforecast",FALSE,40
"CH",2021-03-01,2021-02-01,"quantile",0.5,68,"COVID-19","Epiforecast",FALSE,67
"CH",2021-03-01,2021-02-02,"quantile",0.5,58,"COVID-19","Epiforecast",FALSE,61
"CH",2021-03-01,2021-02-03,"quantile",0.5,57,"COVID-19","Epiforecast",FALSE,57
"CH",2021-03-01,2021-02-04,"quantile",0.5,55,"COVID-19","Epiforecast",FALSE,55
"CH",2021-03-01,2021-02-05,"quantile",0.5,49,"COVID-19","Epiforecast",FALSE,51
"CH",2021-03-01,2021-02-06,"quantile",0.5,49,"COVID-19","Epiforecast",FALSE,47
"CH",2021-03-01,2021-02-07,"quantile",0.5,45,"COVID-19","Epiforecast",FALSE,44
"CH",2021-03-01,2021-02-08,"quantile",0.5,54,"COVID-19","Epiforecast",FALSE,56
"CH",2021-03-01,2021-02-09,"quantile",0.5,39,"COVID-19","Epiforecast",FALSE,39
"CH",2021-03-01,2021-02-10,"quantile",0.5,41,"COVID-19","Epiforecast",FALSE,43
"CH",2021-03-01,2021-02-11,"quantile",0.5,45,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-12,"quantile",0.5,40,"COVID-19","Epiforecast",FALSE,43
"CH",2021-03-01,2021-02-13,"quantile",0.5,34,"COVID-19","Epiforecast",FALSE,33
"CH",2021-03-01,2021-02-14,"quantile",0.5,40,"COVID-19","Epiforecast",FALSE,39
"CH",2021-03-01,2021-02-15,"quantile",0.5,33,"COVID-19","Epiforecast",FALSE,38
"CH",2021-03-01,2021-02-16,"quantile",0.5,39,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-02-17,"quantile",0.5,51,"COVID-19","Epiforecast",FALSE,47
"CH",2021-03-01,2021-02-18,"quantile",0.5,60,"COVID-19","Epiforecast",FALSE,60
"CH",2021-03-01,2021-02-19,"quantile",0.5,40,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-20,"quantile",0.5,25,"COVID-19","Epiforecast",FALSE,22
"CH",2021-03-01,2021-02-21,"quantile",0.5,30,"COVID-19","Epiforecast",FALSE,32
"CH",2021-03-01,2021-02-22,"quantile",0.5,46,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-02-23,"quantile",0.5,45,"COVID-19","Epiforecast",FALSE,38
"CH",2021-03-01,2021-02-24,"quantile",0.5,52,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-25,"quantile",0.5,51,"COVID-19","Epiforecast",FALSE,49
"CH",2021-03-01,2021-02-26,"quantile",0.5,33,"COVID-19","Epiforecast",FALSE,33
"CH",2021-03-01,2021-02-27,"quantile",0.5,41,"COVID-19","Epiforecast",FALSE,29
"CH",2021-03-01,2021-02-28,"quantile",0.5,37,"COVID-19","Epiforecast",FALSE,29
"CH",2021-03-01,2021-03-01,"quantile",0.5,38,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-01-25,"quantile",0.65,71,"COVID-19","Epiforecast",FALSE,70
"CH",2021-03-01,2021-01-26,"quantile",0.65,82,"COVID-19","Epiforecast",FALSE,82
"CH",2021-03-01,2021-01-27,"quantile",0.65,66,"COVID-19","Epiforecast",FALSE,65
"CH",2021-03-01,2021-01-28,"quantile",0.65,64,"COVID-19","Epiforecast",FALSE,65
"CH",2021-03-01,2021-01-29,"quantile",0.65,55,"COVID-19","Epiforecast",FALSE,54
"CH",2021-03-01,2021-01-30,"quantile",0.65,54,"COVID-19","Epiforecast",FALSE,52
"CH",2021-03-01,2021-01-31,"quantile",0.65,40,"COVID-19","Epiforecast",FALSE,40
"CH",2021-03-01,2021-02-01,"quantile",0.65,68,"COVID-19","Epiforecast",FALSE,67
"CH",2021-03-01,2021-02-02,"quantile",0.65,58,"COVID-19","Epiforecast",FALSE,61
